year;month;day;hour;cod_unico;terminal_id;agent_name;entity;operation;service;transaction_type;channel;cant_trx;transaction_amount;ubigeo
2025;9;20;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;99.9;060901
2025;9;30;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;2;79.8;060901
2025;5;2;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;29.9;060901
2025;5;21;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;75;060901
2025;10;28;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL RECARGAS;Recaudo;App;1;3;060901
2025;10;26;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;3;110.95;060901
2025;9;23;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;2;83.8;060901
2025;10;6;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;90.7;060901
2025;7;20;10;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;2;13.38;060901
2025;5;19;19;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL RECARGAS;Recaudo;App;1;4.77;060901
2025;6;2;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;2;59.8;060901
2025;9;29;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;99.99;060901
2025;5;26;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;62.89;060901
2025;6;9;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;2;141.56;060901
2025;7;16;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;55.9;060901
2025;6;23;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;2;9.54;060901
2025;5;5;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.9;060901
2025;9;11;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;69.9;060901
2025;8;20;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;212.12;060901
2025;8;29;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;37.45;060901
2025;7;15;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.68;060901
2025;5;14;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;27.1;060901
2025;8;20;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;60.9;060901
2025;7;25;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL RECARGAS;Recaudo;App;1;4.77;060901
2025;10;15;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;5;060901
2025;6;28;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.9;060901
2025;6;20;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;66;060901
2025;6;16;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.9;060901
2025;7;26;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.43;060901
2025;5;26;14;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;4.77;060901
2025;8;12;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;2;10;060901
2025;10;10;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;5;060901
2025;9;27;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;37.45;060901
2025;5;1;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;39.9;060901
2025;6;6;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;182.7;060901
2025;5;6;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.9;060901
2025;8;16;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.83;060901
2025;6;6;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;DIRECTV;Recaudo;App;1;78;060901
2025;10;15;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;47.25;060901
2025;7;24;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;3;177.39;060901
2025;5;7;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;39.9;060901
2025;8;4;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;29.7;060901
2025;6;2;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;74.8;060901
2025;8;4;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;59.9;060901
2025;6;22;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.9;060901
2025;10;4;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;5;060901
2025;6;24;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;66;060901
2025;6;21;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;35;060901
2025;5;25;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;3;97.8;060901
2025;5;10;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;84.9;060901
2025;10;22;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL RECARGAS;Recaudo;App;1;5;060901
2025;7;19;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;2.86;060901
2025;5;8;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;34.9;060901
2025;10;15;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAGOEFECTIVO;Recaudo;App;1;33.77;060901
2025;8;30;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;25.9;060901
2025;7;7;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;39.95;060901
2025;5;20;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.72;060901
2025;7;7;12;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;4.77;060901
2025;10;1;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;31.9;060901
2025;7;26;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;3;109.73;060901
2025;7;3;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;34.95;060901
2025;9;30;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;5;060901
2025;8;21;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;5;060901
2025;10;9;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;42.9;060901
2025;9;4;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;32.84;060901
2025;10;24;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;5;060901
2025;8;16;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.75;060901
2025;6;6;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;35.67;060901
2025;5;16;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;37.28;060901
2025;5;13;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;74.9;060901
2025;6;10;12;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;4.77;060901
2025;8;18;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;5;060901
2025;5;11;11;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;9.55;060901
2025;9;30;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;10;060901
2025;10;27;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;5;060901
2025;9;27;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;69.9;060901
2025;9;11;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;5;060901
2025;9;29;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;74.9;060901
2025;8;7;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.59;060901
2025;6;18;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;39.95;060901
2025;9;17;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;2;104.8;060901
2025;8;7;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;55.9;060901
2025;8;17;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;29.95;060901
2025;5;10;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;34.6;060901
2025;6;11;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;35;060901
2025;6;6;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.9;060901
2025;10;9;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;47.85;060901
2025;5;7;10;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;4.77;060901
2025;7;1;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;80.31;060901
2025;10;1;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;5;060901
2025;9;30;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;10;060901
2025;10;27;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.9;060901
2025;8;30;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;5;060901
2025;5;1;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;2;70.85;060901
2025;9;3;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;5;060901
2025;8;19;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;39.9;060901
2025;10;6;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;2;69.58;060901
2025;8;17;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;2;78.24;060901
2025;7;19;15;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;4.77;060901
2025;7;24;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;2;28.4;060901
2025;8;4;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;2;79.19;060901
2025;9;23;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;5;060901
2025;5;25;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.9;060901
2025;5;24;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;34.95;060901
2025;10;15;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.4;060901
2025;7;17;10;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;5.73;060901
2025;10;26;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;49.9;060901
2025;5;5;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.43;060901
2025;9;8;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;2;10;060901
2025;7;2;15;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;4.77;060901
2025;7;23;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;38.88;060901
2025;10;23;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL RECARGAS;Recaudo;App;1;5;060901
2025;5;25;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;99.99;060901
2025;8;19;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;47.95;060901
2025;9;14;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.72;060901
2025;6;14;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;4.77;060901
2025;8;15;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.45;060901
2025;8;15;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;39.9;060901
2025;9;19;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;243.45;060901
2025;6;22;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;39.95;060901
2025;8;7;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;2;102.45;060901
2025;7;15;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;69.83;060901
2025;6;14;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;29.9;060901
2025;8;26;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.9;060901
2025;8;25;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;5;060901
2025;9;3;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;42.47;060901
2025;10;13;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;23.9;060901
2025;10;15;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;43.94;060901
2025;9;25;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;2;10;060901
2025;5;15;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;32.9;060901
2025;8;5;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;29.9;060901
2025;7;26;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;3;94.3;060901
2025;7;29;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;39.9;060901
2025;9;13;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.9;060901
2025;10;6;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.9;060901
2025;7;21;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.9;060901
2025;6;18;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.9;060901
2025;7;11;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;34.4;060901
2025;7;15;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;2;44.9;060901
2025;6;2;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;79.9;060901
2025;5;30;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.9;060901
2025;9;3;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;47.95;060901
2025;8;5;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;64.99;060901
2025;9;22;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.74;060901
2025;10;18;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;3;060901
2025;9;20;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;110.3;060901
2025;7;1;17;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;9.55;060901
2025;10;3;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.9;060901
2025;5;28;16;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;4.77;060901
2025;10;28;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;10;060901
2025;10;28;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;5;060901
2025;10;1;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.9;060901
2025;8;12;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;31.9;060901
2025;10;18;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;74.9;060901
2025;8;7;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;84.8;060901
2025;8;7;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;69.9;060901
2025;6;26;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.9;060901
2025;9;8;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;42.2;060901
2025;10;11;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.9;060901
2025;5;2;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;51.81;060901
2025;9;18;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;212.12;060901
2025;6;30;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;61.9;060901
2025;5;21;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;2;74.1;060901
2025;9;27;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;10;060901
2025;10;28;16;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;2;79.8;060901
2025;8;1;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;10;060901
2025;10;17;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;39.9;060901
2025;5;26;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;39.9;060901
2025;8;23;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;84.9;060901
2025;9;11;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;MOVISTAR RECARGAS;Recaudo;App;1;7;060901
2025;9;27;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;2;104.72;060901
2025;6;19;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;55.9;060901
2025;10;21;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;2;160;060901
2025;10;10;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;49.8;060901
2025;5;26;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;31.9;060901
2025;9;23;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.68;060901
2025;5;24;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;40.85;060901
2025;8;28;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.9;060901
2025;10;9;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;142.43;060901
2025;5;30;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;2;77.4;060901
2025;8;21;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;2;123.68;060901
2025;10;21;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;App;1;206.17;060901
2025;6;4;15;218111;21811201;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;4.77;060901
2025;8;5;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO RECARGAS;Recaudo;App;1;5;060901
2025;10;27;9;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;5;060901
2025;8;13;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;DIRECTV;Recaudo;App;1;113;060901
2025;6;3;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;28.81;060901
2025;8;9;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;5;060901
2025;10;28;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;39.9;060901
2025;6;16;10;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;2;70.45;060901
2025;6;6;17;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;App;1;39.9;060901
2025;5;1;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAGOEFECTIVO;Recaudo;App;1;10.83;060901
2025;8;7;14;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;2;10;060901
2025;7;24;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;4.77;060901
2025;7;18;13;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL RECARGAS;Recaudo;App;1;4.77;060901
2025;10;25;15;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CALIDDA;Recaudo;App;1;63.1;060901
2025;9;5;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;DIRECTV;Recaudo;App;1;188;060901
2025;6;14;11;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;72.64;060901
2025;8;5;8;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;29.68;060901
2025;10;27;12;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CLARO;Recaudo;App;1;77.32;060901
2025;7;30;18;218111;21811201;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BITEL;Recaudo;App;1;30.76;060901
